IdData;IdVersion;Fecha;IdDistribuidora;IdGeneradora;IdCodigoContrato;IdPuntoRetiro;Distribuidora;Suministrador;CodigoContrato;PuntoRetiro;IdDespacho;Energía [kWh];Potencia [kW];Observación
9029;18;2020-10-01;;17;999.0;266;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Caleu 012;;0.0;0.0;-Error nombre de Distribuidora
9030;18;2020-10-01;;17;999.0;267;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Carrascal 012;;0.0;0.0;-Error nombre de Distribuidora
9031;18;2020-10-01;;17;999.0;269;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Chacabuco 012;;0.0;0.0;-Error nombre de Distribuidora
9032;18;2020-10-01;;17;999.0;268;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Chacabuco 023;;0.0;0.0;-Error nombre de Distribuidora
9033;18;2020-10-01;;17;999.0;270;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Chicureo 023;;0.0;0.0;-Error nombre de Distribuidora
9034;18;2020-10-01;;17;999.0;271;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Club Hipico 012;;0.0;0.0;-Error nombre de Distribuidora
9035;18;2020-10-01;;17;999.0;272;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;El Manzano 023;;0.0;0.0;-Error nombre de Distribuidora
9036;18;2020-10-01;;17;999.0;273;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Entel 012;;0.0;0.0;-Error nombre de Distribuidora
9037;18;2020-10-01;;17;999.0;134;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Florida 012;;0.0;0.0;-Error nombre de Distribuidora
9038;18;2020-10-01;;17;999.0;274;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;La Cisterna 012;;0.0;0.0;-Error nombre de Distribuidora
9039;18;2020-10-01;;17;999.0;275;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;La Dehesa 012;;0.0;0.0;-Error nombre de Distribuidora
9040;18;2020-10-01;;17;999.0;303;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;La Dehesa 023;;0.0;0.0;-Error nombre de Distribuidora
9041;18;2020-10-01;;17;999.0;276;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;La Reina 012;;0.0;0.0;-Error nombre de Distribuidora
9042;18;2020-10-01;;17;999.0;277;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Lo Aguirre 012;;0.0;0.0;-Error nombre de Distribuidora
9043;18;2020-10-01;;17;999.0;279;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Lo Boza 012;;0.0;0.0;-Error nombre de Distribuidora
9044;18;2020-10-01;;17;999.0;278;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Lo Boza 023;;0.0;0.0;-Error nombre de Distribuidora
9045;18;2020-10-01;;17;999.0;280;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Lo Prado 012;;0.0;0.0;-Error nombre de Distribuidora
9046;18;2020-10-01;;17;999.0;281;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Lo Valledor 012;;0.0;0.0;-Error nombre de Distribuidora
9047;18;2020-10-01;;17;999.0;283;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Lord Cochrane 012-1;;0.0;0.0;-Error nombre de Distribuidora
9048;18;2020-10-01;;17;999.0;284;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Los Dominicos 012;;0.0;0.0;-Error nombre de Distribuidora
9049;18;2020-10-01;;17;999.0;285;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Macul 012;;0.0;0.0;-Error nombre de Distribuidora
9050;18;2020-10-01;;17;999.0;286;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Maipu 012;;0.0;0.0;-Error nombre de Distribuidora
9051;18;2020-10-01;;17;999.0;287;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Ochagavia 012;;0.0;0.0;-Error nombre de Distribuidora
9052;18;2020-10-01;;17;999.0;289;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Pajaritos 012;;0.0;0.0;-Error nombre de Distribuidora
9053;18;2020-10-01;;17;999.0;288;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Pajaritos 023;;0.0;0.0;-Error nombre de Distribuidora
9054;18;2020-10-01;;17;999.0;139;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Panamericana 012;;0.0;0.0;-Error nombre de Distribuidora
9055;18;2020-10-01;;17;999.0;290;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Polpaico Chilectra 023;;0.0;0.0;-Error nombre de Distribuidora
9056;18;2020-10-01;;17;999.0;291;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Pudahuel 012;;0.0;0.0;-Error nombre de Distribuidora
9057;18;2020-10-01;;17;999.0;293;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Quilicura 012;;0.0;0.0;-Error nombre de Distribuidora
9058;18;2020-10-01;;17;999.0;292;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Quilicura 023;;0.0;0.0;-Error nombre de Distribuidora
9059;18;2020-10-01;;17;999.0;294;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Recoleta 012;;0.0;0.0;-Error nombre de Distribuidora
9060;18;2020-10-01;;17;999.0;295;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Rungue 023;;0.0;0.0;-Error nombre de Distribuidora
9061;18;2020-10-01;;17;999.0;296;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;San Cristobal 012;;0.0;0.0;-Error nombre de Distribuidora
9062;18;2020-10-01;;17;999.0;297;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;San Joaquin 012;;0.0;0.0;-Error nombre de Distribuidora
9063;18;2020-10-01;;17;999.0;298;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;San Jose 012;;0.0;0.0;-Error nombre de Distribuidora
9064;18;2020-10-01;;17;999.0;299;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;San Pablo 023;;0.0;0.0;-Error nombre de Distribuidora
9065;18;2020-10-01;;17;999.0;300;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Santa Elena 012;;0.0;0.0;-Error nombre de Distribuidora
9066;18;2020-10-01;;17;999.0;301;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Santa Marta 012;;0.0;0.0;-Error nombre de Distribuidora
9067;18;2020-10-01;;17;999.0;142;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Santa Marta 023;;0.0;0.0;-Error nombre de Distribuidora
9068;18;2020-10-01;;17;999.0;143;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Santa Raquel 012;;0.0;0.0;-Error nombre de Distribuidora
9069;18;2020-10-01;;17;999.0;302;ENEL DISTRIBUCIÓN;Ibereolica Cabo Leones I S.A.;2015/02_BS4C_BB_Enel Distribución_Ibereolica Cabo Leones I S.A.;Vitacura 012;;0.0;0.0;-Error nombre de Distribuidora
9070;18;2020-10-01;;19;1068.0;259;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Alonso de Cordova 012;;11171.351881561315;27.08487081496116;-Error nombre de Distribuidora
9071;18;2020-10-01;;19;1068.0;260;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Altamirano 012;;14677.511306160011;35.58553179840536;-Error nombre de Distribuidora
9072;18;2020-10-01;;19;1068.0;261;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Andes 012;;6526.444066829244;15.823321680780735;-Error nombre de Distribuidora
9073;18;2020-10-01;;19;1068.0;262;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Apoquindo 012;;22612.37509244356;54.82355803411345;-Error nombre de Distribuidora
9074;18;2020-10-01;;19;1068.0;263;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Batuco 023;;6732.682482309652;18.989505298718072;-Error nombre de Distribuidora
9075;18;2020-10-01;;19;1068.0;264;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Bicentenario 012;;3236.620838863567;7.8471664152234215;-Error nombre de Distribuidora
9076;18;2020-10-01;;19;1068.0;265;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Brasil 012;;10497.759391492378;25.4517501533913;-Error nombre de Distribuidora
9077;18;2020-10-01;;19;1068.0;266;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Caleu 012;;17.335413508154858;0.04636076653825606;-Error nombre de Distribuidora
9078;18;2020-10-01;;19;1068.0;267;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Carrascal 012;;6713.048472694085;16.275742863099218;-Error nombre de Distribuidora
9079;18;2020-10-01;;19;1068.0;269;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Chacabuco 012;;3453.0275217483077;8.371843026574446;-Error nombre de Distribuidora
9080;18;2020-10-01;;19;1068.0;268;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Chacabuco 023;;12476.223919844351;30.248524682608522;-Error nombre de Distribuidora
9081;18;2020-10-01;;19;1068.0;270;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Chicureo 023;;5778.454669918986;14.009826196880212;-Error nombre de Distribuidora
9082;18;2020-10-01;;19;1068.0;271;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Club Hipico 012;;18318.374231753292;44.4127805539869;-Error nombre de Distribuidora
9083;18;2020-10-01;;19;1068.0;272;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;El Manzano 023;;1448.8517371021505;3.5127317217725436;-Error nombre de Distribuidora
9084;18;2020-10-01;;19;1068.0;273;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Entel 012;;13.98357003869237;0.033903075656856935;-Error nombre de Distribuidora
9085;18;2020-10-01;;19;1068.0;134;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Florida 012;;2318.9713382193727;5.62233110058396;-Error nombre de Distribuidora
9086;18;2020-10-01;;19;1068.0;274;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;La Cisterna 012;;18061.31563028315;43.78954362738134;-Error nombre de Distribuidora
9087;18;2020-10-01;;19;1068.0;275;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;La Dehesa 012;;6277.647306206018;15.220115534192225;-Error nombre de Distribuidora
9088;18;2020-10-01;;19;1068.0;303;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;La Dehesa 023;;3301.4303535743416;8.004296666971998;-Error nombre de Distribuidora
9089;18;2020-10-01;;19;1068.0;276;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;La Reina 012;;24080.26611147277;58.38245037251246;-Error nombre de Distribuidora
9090;18;2020-10-01;;19;1068.0;277;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Lo Aguirre 012;;1795.5546152021427;4.353310620733974;-Error nombre de Distribuidora
9091;18;2020-10-01;;19;1068.0;279;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Lo Boza 012;;6551.22921021896;15.883413101582615;-Error nombre de Distribuidora
9092;18;2020-10-01;;19;1068.0;278;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Lo Boza 023;;5350.1350316457465;12.971367987602124;-Error nombre de Distribuidora
9093;18;2020-10-01;;19;1068.0;280;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Lo Prado 012;;160.91406552275254;0.3901351173251938;-Error nombre de Distribuidora
9094;18;2020-10-01;;19;1068.0;281;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Lo Valledor 012;;10763.929788546182;26.09707856980867;-Error nombre de Distribuidora
9095;18;2020-10-01;;19;1068.0;283;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Lord Cochrane 012-1;;6861.503081924079;16.635670108745874;-Error nombre de Distribuidora
9096;18;2020-10-01;;19;1068.0;284;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Los Dominicos 012;;10020.436177542113;24.294483089933784;-Error nombre de Distribuidora
9097;18;2020-10-01;;19;1068.0;285;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Macul 012;;13464.186500197266;32.64383360695104;-Error nombre de Distribuidora
9098;18;2020-10-01;;19;1068.0;286;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Maipu 012;;3139.2855558221145;7.61117764726896;-Error nombre de Distribuidora
9099;18;2020-10-01;;19;1068.0;287;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Ochagavia 012;;8293.939266525584;20.108602429018045;-Error nombre de Distribuidora
9100;18;2020-10-01;;19;1068.0;289;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Pajaritos 012;;15993.12587826539;38.77523087024003;-Error nombre de Distribuidora
9101;18;2020-10-01;;19;1068.0;288;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Pajaritos 023;;2051.7478142098785;4.974449384633188;-Error nombre de Distribuidora
9102;18;2020-10-01;;19;1068.0;139;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Panamericana 012;;50.100993526672426;0.12146953670046565;-Error nombre de Distribuidora
9103;18;2020-10-01;;19;1068.0;290;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Polpaico Chilectra 023;;1321.8861388367766;3.168346516014286;-Error nombre de Distribuidora
9104;18;2020-10-01;;19;1068.0;291;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Pudahuel 012;;8728.553967013584;21.162322976164155;-Error nombre de Distribuidora
9105;18;2020-10-01;;19;1068.0;293;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Quilicura 012;;5298.430611846477;12.846010954212357;-Error nombre de Distribuidora
9106;18;2020-10-01;;19;1068.0;292;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Quilicura 023;;4111.387424790775;9.968032378830658;-Error nombre de Distribuidora
9107;18;2020-10-01;;19;1068.0;294;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Recoleta 012;;17318.572548918248;41.98876780179139;-Error nombre de Distribuidora
9108;18;2020-10-01;;19;1068.0;295;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Rungue 023;;24.727322734388792;0.0;-Error nombre de Distribuidora
9109;18;2020-10-01;;19;1068.0;296;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;San Cristobal 012;;17460.261413487755;42.33229154300643;-Error nombre de Distribuidora
9110;18;2020-10-01;;19;1068.0;297;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;San Joaquin 012;;19511.40027896248;47.30526453534624;-Error nombre de Distribuidora
9111;18;2020-10-01;;19;1068.0;298;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;San Jose 012;;20694.62519553178;50.17398573848174;-Error nombre de Distribuidora
9112;18;2020-10-01;;19;1068.0;299;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;San Pablo 023;;7503.5016278998555;18.192191455982908;-Error nombre de Distribuidora
9113;18;2020-10-01;;19;1068.0;300;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Santa Elena 012;;19652.98602563823;47.64853826789082;-Error nombre de Distribuidora
9114;18;2020-10-01;;19;1068.0;301;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Santa Marta 012;;8619.44274283035;20.8977835146203;-Error nombre de Distribuidora
9115;18;2020-10-01;;19;1068.0;142;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Santa Marta 023;;2886.6240150274916;6.998601366002007;-Error nombre de Distribuidora
9116;18;2020-10-01;;19;1068.0;143;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Santa Raquel 012;;16349.05895339877;39.638188322566926;-Error nombre de Distribuidora
9117;18;2020-10-01;;19;1068.0;302;ENEL DISTRIBUCIÓN;Norvind;SIC 2013/03_2_BS4_BB_Enel Distribución_Norvind;Vitacura 012;;16501.80286667256;40.00851495829134;-Error nombre de Distribuidora
9118;18;2020-10-01;;20;111.0;259;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Alonso de Cordova 012;;97132.7944094333;235.49783556795424;-Error nombre de Distribuidora
9119;18;2020-10-01;;20;111.0;260;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Altamirano 012;;127618.18831402896;309.4094770956024;-Error nombre de Distribuidora
9120;18;2020-10-01;;20;111.0;261;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Andes 012;;56746.19835530524;137.58079308471275;-Error nombre de Distribuidora
9121;18;2020-10-01;;20;111.0;262;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Apoquindo 012;;196610.33008803052;476.68048126838966;-Error nombre de Distribuidora
9122;18;2020-10-01;;20;111.0;263;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Batuco 023;;58539.40242071921;165.11016156975964;-Error nombre de Distribuidora
9123;18;2020-10-01;;20;111.0;264;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Bicentenario 012;;28141.80681583581;68.22962969813628;-Error nombre de Distribuidora
9124;18;2020-10-01;;20;111.0;265;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Brasil 012;;91276.03494582756;221.29815990221084;-Error nombre de Distribuidora
9125;18;2020-10-01;;20;111.0;266;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Caleu 012;;150.72814589873838;0.40309810778199195;-Error nombre de Distribuidora
9126;18;2020-10-01;;20;111.0;267;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Carrascal 012;;58368.68841585741;141.51450980534946;-Error nombre de Distribuidora
9127;18;2020-10-01;;20;111.0;269;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Chacabuco 012;;30023.4220456063;72.79159372559779;-Error nombre de Distribuidora
9128;18;2020-10-01;;20;111.0;268;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Chacabuco 023;;108478.4102998756;263.0052083520843;-Error nombre de Distribuidora
9129;18;2020-10-01;;20;111.0;270;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Chicureo 023;;50242.57183983951;121.81279241051625;-Error nombre de Distribuidora
9130;18;2020-10-01;;20;111.0;271;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Club Hipico 012;;159274.8037150966;386.1607376115315;-Error nombre de Distribuidora
9131;18;2020-10-01;;20;111.0;272;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;El Manzano 023;;12597.492174780986;30.542538787055072;-Error nombre de Distribuidora
9132;18;2020-10-01;;20;111.0;273;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Entel 012;;121.58450007470232;0.29478083875061883;-Error nombre de Distribuidora
9133;18;2020-10-01;;20;111.0;134;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Florida 012;;20163.01774617003;48.88510689526857;-Error nombre de Distribuidora
9134;18;2020-10-01;;20;111.0;274;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;La Cisterna 012;;157039.7277321274;380.7418102603788;-Error nombre de Distribuidora
9135;18;2020-10-01;;20;111.0;275;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;La Dehesa 012;;54582.95751788823;132.33602958211515;-Error nombre de Distribuidora
9136;18;2020-10-01;;20;111.0;303;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;La Dehesa 023;;28705.313304121013;69.59584755613683;-Error nombre de Distribuidora
9137;18;2020-10-01;;20;111.0;276;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;La Reina 012;;209373.3652227622;507.6243778975508;-Error nombre de Distribuidora
9138;18;2020-10-01;;20;111.0;277;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Lo Aguirre 012;;15612.008209785585;37.85121353325932;-Error nombre de Distribuidora
9139;18;2020-10-01;;20;111.0;279;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Lo Boza 012;;56961.70049531529;138.1032766376795;-Error nombre de Distribuidora
9140;18;2020-10-01;;20;111.0;278;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Lo Boza 023;;46518.413492040454;112.78359443931251;-Error nombre de Distribuidora
9141;18;2020-10-01;;20;111.0;280;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Lo Prado 012;;1399.1174040274832;3.392151150980662;-Error nombre de Distribuidora
9142;18;2020-10-01;;20;111.0;281;ENEL DISTRIBUCIÓN;PANGUIPULLI;SIC 2013/01_BS1_BB_Enel Distribución_PANGUIPULLI;Lo Valledor 012;;93590.33627023369;226.90916858432863;-Error nombre de Distribuidora
